"","read_code","Term"
"1","6A61.","Attention deficit hyperactivity disorder annual review"
"2","8BPT.","Drug therapy for ADHD (attention deficit hyperactivity disorder)"
"3","8BPT0","Stimulant drug therapy for ADHD (attention deficit hyperactivity disorder)"
"4","8BPT1","Non-stimulant drug therapy for ADHD (attention deficit hyperactivity disorder)"
"5","9Ngp.","On drug therapy for ADHD (attention deficit hyperactivity disorder)"
"6","9Ngp0","On stimulant drug therapy for ADHD (attention deficit hyperactivity disorder)"
"7","9Ngp1","On non-stimulant drug therapy for ADHD (attention deficit hyperactivity disorder)"
"8","9Ol8.","Attention deficit hyperactivity disorder monitoring invitation first letter"
"9","9Ol9.","Attention deficit hyperactivity disorder monitoring invitation second letter"
"10","9OlA.","Attention deficit hyperactivity disorder monitoring invitation third letter"
"11","E2E..","Childhood hyperkinetic syndrome"
"12","E2E0.","Child attention deficit disorder"
"13","E2E00","Attention deficit without hyperactivity"
"14","E2E01","Attention deficit with hyperactivity"
"15","E2E0z","Child attention deficit disorder NOS"
"16","E2E1.","Hyperkinesis with developmental delay"
"17","E2E2.","Hyperkinetic conduct disorder"
"18","E2Ey.","Other hyperkinetic manifestation"
"19","E2Ez.","Hyperkinetic syndrome NOS"
"20","Eu90.","[X]Hyperkinetic disorders"
"21","Eu900","[X]Disturbance of activity and attention"
"22","Eu901","[X]Hyperkinetic conduct disorder"
"23","Eu902","Deficits in attention motor control and perception"
"24","Eu90y","[X]Other hyperkinetic disorders"
"25","Eu90z","[X]Hyperkinetic disorder, unspecified"
"26","Eu9y7","Attention deficit disorder"
