Read code,Description,
d4…,antipsychotic drugs,
d41..,chlorpromazine hydrochloride,
d42..,benperidol,
d43..,chlorprothixene,
d44..,DROPERIDOL [CENTRAL NERVOUS SYSTEM USE]                                                                                                                                                               ,
d45..,flupentixol [antipsychotic] aka flupenthixol,
d46..,fluphenazine hydrochloride,
d47..,haloperidol [antipsychotic],
d48..,levomepromazine,
d49..,oxypertine,
d4a..,pericyazine,
d4b..,perphenazine [cns],
d4c..,pimozide,
d4d..,*prochlorperazine [antipsych] [see dhe..],
d4e..,promazine hydrochloride,
d4f..,sulpiride,
d4g..,thioridazine,
d4h..,trifluoperazine [antipsychotic,
d4i..,trifluperidol,
d4j..,zuclopenthixol dihydrochloride,
d4k..,loxapine succinate,
d4l..,clozapine,
d4m..,remoxipride,
d4n..,zuclopenthixol acetate,
d4p..,risperidone,
d4q..,sertindole,
d4r..,olanzapine,
d4s..,quetiapine,
d4t..,amisulpride,
d4u..,zotepine,
d4v..,aripiprazole,
d4w..,paliperidone,
d4x..,asenapine,
d4y,lurasidone,
d5..,antipsychotic depot injections,
d51..,flupentixol decanoate,
d52..,fluphenazine decanoate,
d53..,*fluphenazine enanthate,
d54..,fluspirilene ,
d55..,haloperidol decanoate,
d56..,pipotiazine palmitate,
d57..,zuclopenthixol decanoate,
d58..,olanzapine pamoate,
dh2,CHLORPROMAZINE HCL [NAUSEA] [see dh2..],
dhd,*PERPHENAZINE [NO DRUGS HERE],
dhe..,Prochlorperazine,
dhh,*THIETHYLPERAZINE,
dhi,TRIFLUOPERAZINE [NAUSEA] [see dh4..],
ds1..,*haloperidol [tics; chorea][see d47],
